A_atomic_mass,A_boiling_point,A_electron_affinity,A_electronegativity,A_first_ionization_energy,A_melting_point,A_second_ionization_energy,A_thermal_conductivity,A_third_ionization_energy,A_van_der_waals_radius,B1_atomic_mass,B1_boiling_point,B1_electron_affinity,B1_electronegativity,B1_first_ionization_energy,B1_ionic_radius,B1_melting_point,B1_second_ionization_energy,B1_thermal_conductivity,B1_third_ionization_energy,B1_van_der_waals_radius,B2_atomic_mass,B2_electron_affinity,B2_electronegativity,B2_first_ionization_energy,B2_ionic_radius,B2_melting_point,B2_thermal_conductivity,B2_third_ionization_energy,B2_van_der_waals_radius,X_atomic_number,X_electron_affinity,X_electronegativity,X_thermal_conductivity,X_third_ionization_energy,tolerance_factor,band_gap
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.45506392923280703,0.34880626801685266,0.2921171471034228,0.5217391304347825,0.25504601518911485,0.31927710843373497,0.05647156050256019,0.12674241575759773,0.19025325527498813,0.06581741441559372,0.2666666666666666,0.3626328466753002,0.37791618304495866,0.2669322709163347,0.19103399399770116,0.27118644067796616,0.7196411406600449,0.12556329654264936,0.0435180199839065,0.6804123711340209,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5618161163337793,3.4305
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.45506392923280703,0.34880626801685266,0.2921171471034228,0.5217391304347825,0.25504601518911485,0.31927710843373497,0.05647156050256019,0.12674241575759773,0.19025325527498813,0.06581741441559372,0.2666666666666666,0.7340235131338612,0.24075378257077032,0.22709163346613542,0.2842906336858493,0.27118644067796616,0.8638256968920219,0.13254018513406438,0.029117665408577992,0.7216494845360826,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5618161163337793,3.9813
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.7236552925642984,0.8165052849434548,0.2376442318589932,0.26086956521739124,0.4196715430727722,0.26506024096385544,0.6564259047354856,0.06120681848572668,0.05296860602563267,0.025035090657840514,0.46666666666666656,0.17264056627253127,0.18361307227860982,0.2430278884462152,0.19920361062758463,0.2514124293785311,0.5036313147495461,0.0511431515675557,0.06171672787868937,0.6082474226804124,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6130892105727127,2.4253
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.7815607085156017,0.7841673442235197,0.6044799781261566,0.7499999999999999,0.7591485767964821,0.21385542168674704,0.7237537131430818,0.09797090397979222,0.34847963068102494,0.06548969500605725,0.3999999999999999,0.16036055159264148,0.20961402842508398,0.1713147410358566,0.16775760395765815,0.3305084745762712,0.4697212431912849,0.03718937438472564,0.04141615462209999,0.6494845360824741,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6652224674691226,0.0
0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.19005859300849154,0.45949441939537283,0.36936275543235525,0.4565217391304346,0.4103903856718709,0.20783132530120485,0.562224765075072,0.09006900988026337,0.21817555681722992,0.08745394716502483,0.3533333333333333,0.7340235131338612,0.24075378257077032,0.22709163346613542,0.2842906336858493,0.27118644067796616,0.8638256968920219,0.13254018513406438,0.029117665408577992,0.7216494845360826,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.759005512770001,0.5778
0.9911878574179095,0.4610084559974945,0.531852585833449,1.0,0.5343381740518687,0.21665247119502212,0.07661423970901698,0.08089090756787445,0.12355115561186616,0.17058823529411749,0.2648370236945233,0.3731983147313179,0.270226765155343,0.5380434782608695,0.288795812460965,0.21084337349397592,0.019819804200330582,0.1520424133871602,0.06692975679675356,0.08572263855618484,0.22666666666666657,0.3626328466753002,0.37791618304495866,0.2669322709163347,0.19103399399770116,0.27118644067796616,0.7196411406600449,0.12556329654264936,0.0435180199839065,0.6804123711340209,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6735397074583923,2.6941
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.39706992773950783,0.7327962155369946,0.46741413518062963,0.7499999999999999,0.504531688345391,0.21084337349397592,0.6856109203971474,0.09427911296783589,0.2786738768254205,0.06897844070214199,0.3999999999999999,0.6833455384524528,0.40372280423004336,0.12749003984063745,0.12327346940504635,0.4067796610169492,0.47078927694115136,0.039515003915197314,0.03327446879114704,0.7731958762886597,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.668410181717226,0.0
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.07324758815316018,0.16734422351984626,0.07938498063368997,0.2663043478260869,0.5498179040404716,0.2710843373493976,0.1990013523353792,0.06774853371675044,0.37174821529955976,0.4525445036834289,0.1333333333333333,0.37542974533765855,0.33866213645560284,0.49003984063745026,0.23037599941702414,0.24293785310734461,0.758624372530172,0.32324180663274193,0.05903180403670888,0.670103092783505,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6072007036734569,2.2149
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.07324758815316018,0.16734422351984626,0.07938498063368997,0.2663043478260869,0.5498179040404716,0.2710843373493976,0.1990013523353792,0.06774853371675044,0.37174821529955976,0.4525445036834289,0.1333333333333333,0.9748117979068502,0.28850202106513434,0.1792828685258963,0.12442219274812516,0.3220338983050848,0.3605948947986756,0.06277129921991409,0.0046222169041531536,0.9175257731958766,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6072007036734569,2.1157
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.37542974533765855,0.823157661320127,0.3882798787774411,0.7282608695652174,0.4620453518621328,0.1927710843373494,0.7691205196666552,0.08504963543794494,0.32288418760063664,0.05903180403670888,0.4266666666666665,0.17264056627253127,0.18361307227860982,0.2430278884462152,0.19920361062758463,0.2514124293785311,0.5036313147495461,0.0511431515675557,0.06171672787868937,0.6082474226804124,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6878339896061038,0.0
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.21932175112524727,0.5068002069628206,0.36577026751875824,0.5760869565217389,0.5870271671490643,0.20481927710843378,0.44317301801958,0.09926918381899688,0.2321367075883508,0.10631544251343197,0.31333333333333324,0.508982995794296,0.6210584623080464,0.46613545816733076,0.45650914788782715,1.0,0.17832425504645946,0.006956190488593833,0.06430203689675182,0.5567010309278353,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6748277384352702,1.51
0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.37542974533765855,0.823157661320127,0.3882798787774411,0.7282608695652174,0.4620453518621328,0.1927710843373494,0.7691205196666552,0.08504963543794494,0.32288418760063664,0.05903180403670888,0.4266666666666665,0.6049928498812532,0.20356702606355875,0.09561752988047806,0.059515785701928725,0.45084745762711875,0.3444942860194382,0.030212485793310602,0.03245795384099953,0.865979381443299,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.7761986337108603,0.0
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.39706992773950783,0.7327962155369946,0.46741413518062963,0.7499999999999999,0.504531688345391,0.21084337349397592,0.6856109203971474,0.09427911296783589,0.2786738768254205,0.06897844070214199,0.3999999999999999,0.34575717437431186,0.23706095670113658,0.11553784860557764,0.1271595509404102,0.4180790960451978,0.4657161166292855,0.039515003915197314,0.009999413222665371,0.8247422680412368,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.668410181717226,0.0
0.9911878574179095,0.4610084559974945,0.531852585833449,1.0,0.5343381740518687,0.21665247119502212,0.07661423970901698,0.08089090756787445,0.12355115561186616,0.17058823529411749,0.21932175112524727,0.5068002069628206,0.36577026751875824,0.5760869565217389,0.5870271671490643,0.20481927710843378,0.44317301801958,0.09926918381899688,0.2321367075883508,0.10631544251343197,0.31333333333333324,0.3626328466753002,0.37791618304495866,0.2669322709163347,0.19103399399770116,0.27118644067796616,0.7196411406600449,0.12556329654264936,0.0435180199839065,0.6804123711340209,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.679979862342781,1.2299
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.666455692464745,0.46854904279695464,0.2799643650348133,0.22282608695652173,0.292313967037215,0.3801204819277108,0.4333483592819909,0.017689831932290956,0.036680596792658296,0.026816577821798665,0.5133333333333332,0.39706992773950783,0.4076839369792677,0.5059760956175299,0.26199183787483904,0.25988700564971756,0.6814589341023177,0.2790548455537801,0.06897844070214199,0.6288659793814433,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5085676433189049,0.0
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.0,0.21391085815655256,0.35407003805541326,0.08695652173913038,0.19249952457049335,0.2951807228915663,0.06338927609602737,1.0,0.19723383066054856,0.7666114796583301,0.19333333333333336,0.7562083700682108,0.18011680398993585,0.3864541832669322,0.31777922142135895,0.2090395480225989,0.9089501228238813,0.1116095193598193,0.05806683182289821,0.65979381443299,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.584133331384518,1.5935
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.21831020969463294,0.5042131717052257,0.49672801836104746,0.5923913043478258,0.5488102264661048,0.25301204819277107,0.43161459597535745,0.11595051074159665,0.21119498143166945,0.11883781270342123,0.2933333333333332,0.7462235139775331,0.3545731383181534,0.5697211155378485,0.3213775324272452,0.2485875706214689,0.9719641140660046,0.3953363220773639,0.05064396863973919,0.6804123711340209,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6250165684188381,0.0
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.2387802192703082,0.5068002069628206,0.5175329165456024,0.5869565217391303,0.5625199033358581,0.2771084337349398,0.32463273113954483,0.14861596985418826,0.9301942461443955,0.13111522840836634,0.2866666666666666,0.508982995794296,0.6210584623080464,0.46613545816733076,0.45650914788782715,1.0,0.17832425504645946,0.006956190488593833,0.06430203689675182,0.5567010309278353,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6013614734462277,0.2198
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.7562083700682108,0.9999999999999999,0.20650590453048973,0.5869565217391303,0.5795004908347066,0.15662650602409645,0.9318053099390872,0.09181791895986499,0.11114006757196973,0.05806683182289821,0.41999999999999993,0.24663902235308507,0.023080161685210737,0.2868525896414342,0.5018435028285555,0.3276836158192091,0.17031934209121008,0.2790548455537801,0.15251014696118562,0.5051546391752577,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.7282780815664202,0.0
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.7815607085156017,0.7841673442235197,0.6044799781261566,0.7499999999999999,0.7591485767964821,0.21385542168674704,0.7237537131430818,0.09797090397979222,0.34847963068102494,0.06548969500605725,0.3999999999999999,0.34575717437431186,0.23706095670113658,0.11553784860557764,0.1271595509404102,0.4180790960451978,0.4657161166292855,0.039515003915197314,0.009999413222665371,0.8247422680412368,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6652224674691226,0.0
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.6762789010330761,0.49589770123438537,0.2730843333798935,0.2282608695652173,0.30597578001463466,0.3734939759036145,0.4529976767571692,0.019766464376516413,0.034353738330804816,0.02614852013531435,0.5066666666666666,0.7562083700682108,0.18011680398993585,0.3864541832669322,0.31777922142135895,0.2090395480225989,0.9089501228238813,0.1116095193598193,0.05806683182289821,0.65979381443299,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5141622979731496,0.0
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.9748117979068502,0.6915884396481632,0.3307707526403749,0.30434782608695643,0.3196613664485114,0.2771084337349398,0.33836702613359226,0.01490560621077383,0.062276039873046606,0.0046222169041531536,0.5866666666666667,0.24663902235308507,0.023080161685210737,0.2868525896414342,0.5018435028285555,0.3276836158192091,0.17031934209121008,0.2790548455537801,0.15251014696118562,0.5051546391752577,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6013614734462277,1.8031
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.20629463551267826,0.494604183605588,0.23107283313178106,0.5489130434782608,0.5904280551890966,0.22590361445783136,0.4555983217171192,0.08565278179452332,0.18559953835128115,0.08516770530461187,0.33999999999999986,0.7340235131338612,0.24075378257077032,0.22709163346613542,0.2842906336858493,0.27118644067796616,0.8638256968920219,0.13254018513406438,0.029117665408577992,0.7216494845360826,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6526099037126419,1.5015
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.20629463551267826,0.494604183605588,0.23107283313178106,0.5489130434782608,0.5904280551890966,0.22590361445783136,0.4555983217171192,0.08565278179452332,0.18559953835128115,0.08516770530461187,0.33999999999999986,0.3626328466753002,0.37791618304495866,0.2669322709163347,0.19103399399770116,0.27118644067796616,0.7196411406600449,0.12556329654264936,0.0435180199839065,0.6804123711340209,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6526099037126419,1.1662
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.21932175112524727,0.5068002069628206,0.36577026751875824,0.5760869565217389,0.5870271671490643,0.20481927710843378,0.44317301801958,0.09926918381899688,0.2321367075883508,0.10631544251343197,0.31333333333333324,0.9748117979068502,0.28850202106513434,0.1792828685258963,0.12442219274812516,0.3220338983050848,0.3605948947986756,0.06277129921991409,0.0046222169041531536,0.9175257731958766,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6748277384352702,0.0
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.6562037298731539,0.44027644319609727,0.2836689974643855,0.21739130434782605,0.2792464904712262,0.38674698795180734,0.41774448952229043,0.01562858195061531,0.025046304483390885,0.027558864140114575,0.52,0.39706992773950783,0.4076839369792677,0.5059760956175299,0.26199183787483904,0.25988700564971756,0.6814589341023177,0.2790548455537801,0.06897844070214199,0.6288659793814433,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5030208412701406,0.2518
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.37542974533765855,0.823157661320127,0.3882798787774411,0.7282608695652174,0.4620453518621328,0.1927710843373494,0.7691205196666552,0.08504963543794494,0.32288418760063664,0.05903180403670888,0.4266666666666665,0.21831020969463294,0.43325184005204226,0.3904382470119521,0.29494132762254455,0.2994350282485876,0.4467585175691552,0.2116115891701014,0.11883781270342123,0.463917525773196,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6878339896061038,2.2338
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.07324758815316018,0.16734422351984626,0.07938498063368997,0.2663043478260869,0.5498179040404716,0.2710843373493976,0.1990013523353792,0.06774853371675044,0.37174821529955976,0.4525445036834289,0.1333333333333333,0.508982995794296,0.6210584623080464,0.46613545816733076,0.45650914788782715,1.0,0.17832425504645946,0.006956190488593833,0.06430203689675182,0.5567010309278353,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6072007036734569,2.3417
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.7562083700682108,0.9999999999999999,0.20650590453048973,0.5869565217391303,0.5795004908347066,0.15662650602409645,0.9318053099390872,0.09181791895986499,0.11114006757196973,0.05806683182289821,0.41999999999999993,0.34575717437431186,0.23706095670113658,0.11553784860557764,0.1271595509404102,0.4180790960451978,0.4657161166292855,0.039515003915197314,0.009999413222665371,0.8247422680412368,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.7282780815664202,0.0
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.666455692464745,0.46854904279695464,0.2799643650348133,0.22282608695652173,0.292313967037215,0.3801204819277108,0.4333483592819909,0.017689831932290956,0.036680596792658296,0.026816577821798665,0.5133333333333332,0.7562083700682108,0.18011680398993585,0.3864541832669322,0.31777922142135895,0.2090395480225989,0.9089501228238813,0.1116095193598193,0.05806683182289821,0.65979381443299,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5085676433189049,0.0
0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.6049928498812532,0.2990982334244955,0.23339184306304853,0.19021739130434778,0.23243813960404414,0.4144578313253013,0.32094270490192683,0.0068759607597687344,0.02970002140709785,0.03245795384099953,0.5533333333333332,0.7462235139775331,0.3545731383181534,0.5697211155378485,0.3213775324272452,0.2485875706214689,0.9719641140660046,0.3953363220773639,0.05064396863973919,0.6804123711340209,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5562737915766999,1.7704
0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.20629463551267826,0.494604183605588,0.23107283313178106,0.5489130434782608,0.5904280551890966,0.22590361445783136,0.4555983217171192,0.08565278179452332,0.18559953835128115,0.08516770530461187,0.33999999999999986,0.7562083700682108,0.18011680398993585,0.3864541832669322,0.31777922142135895,0.2090395480225989,0.9089501228238813,0.1116095193598193,0.05806683182289821,0.65979381443299,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.7388660659574665,0.0
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.07324758815316018,0.16734422351984626,0.07938498063368997,0.2663043478260869,0.5498179040404716,0.2710843373493976,0.1990013523353792,0.06774853371675044,0.37174821529955976,0.4525445036834289,0.1333333333333333,0.7562083700682108,0.18011680398993585,0.3864541832669322,0.31777922142135895,0.2090395480225989,0.9089501228238813,0.1116095193598193,0.05806683182289821,0.65979381443299,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6072007036734569,0.0
0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.20246877359644644,0.34677359745731395,0.05292332042245998,0.3967391304347826,0.5161867046184012,0.15662650602409645,0.37122184079429477,0.07705060108741393,0.01760035740545974,0.10756248352820266,0.34666666666666646,0.3626328466753002,0.37791618304495866,0.2669322709163347,0.19103399399770116,0.27118644067796616,0.7196411406600449,0.12556329654264936,0.0435180199839065,0.6804123711340209,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.819063675187245,1.1475
0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.20246877359644644,0.34677359745731395,0.05292332042245998,0.3967391304347826,0.5161867046184012,0.15662650602409645,0.37122184079429477,0.07705060108741393,0.01760035740545974,0.10756248352820266,0.34666666666666646,0.7340235131338612,0.24075378257077032,0.22709163346613542,0.2842906336858493,0.27118644067796616,0.8638256968920219,0.13254018513406438,0.029117665408577992,0.7216494845360826,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.819063675187245,1.1823
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.7340235131338612,0.9744992238894227,0.2760268699953823,0.3695652173913043,0.5344974962508864,0.2228915662650603,0.882970976802247,0.08566493393993765,0.13208179372865106,0.029117665408577992,0.45999999999999996,0.18560991145664157,0.2879624068849341,0.27888446215139434,0.18954053571295726,0.21468926553672318,0.5682473566164692,0.0720738173418008,0.07522181092549707,0.5670103092783503,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6557424812796903,0.0
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.2648370236945233,0.3731983147313179,0.270226765155343,0.5380434782608695,0.288795812460965,0.21084337349397592,0.019819804200330582,0.1520424133871602,0.06692975679675356,0.08572263855618484,0.22666666666666657,0.3626328466753002,0.37791618304495866,0.2669322709163347,0.19103399399770116,0.27118644067796616,0.7196411406600449,0.12556329654264936,0.0435180199839065,0.6804123711340209,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.668410181717226,3.2457
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.2648370236945233,0.3731983147313179,0.270226765155343,0.5380434782608695,0.288795812460965,0.21084337349397592,0.019819804200330582,0.1520424133871602,0.06692975679675356,0.08572263855618484,0.22666666666666657,0.7340235131338612,0.24075378257077032,0.22709163346613542,0.2842906336858493,0.27118644067796616,0.8638256968920219,0.13254018513406438,0.029117665408577992,0.7216494845360826,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.668410181717226,4.0418
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.6762789010330761,0.49589770123438537,0.2730843333798935,0.2282608695652173,0.30597578001463466,0.3734939759036145,0.4529976767571692,0.019766464376516413,0.034353738330804816,0.02614852013531435,0.5066666666666666,0.37542974533765855,0.33866213645560284,0.49003984063745026,0.23037599941702414,0.24293785310734461,0.758624372530172,0.32324180663274193,0.05903180403670888,0.670103092783505,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5141622979731496,0.9365
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.4843477784011575,0.25918397516446157,0.46768369746703536,0.6684782608695649,0.7023092537117379,0.21084337349397592,0.19344753054313024,0.09221786298616022,0.05529546448748616,0.04562240169633208,0.3533333333333333,0.34575717437431186,0.23706095670113658,0.11553784860557764,0.1271595509404102,0.4180790960451978,0.4657161166292855,0.039515003915197314,0.009999413222665371,0.8247422680412368,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.668410181717226,3.5122
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.7087940133047048,0.5945746174883583,0.25373292126742103,0.24456521739130432,0.19791289972947235,0.35602409638554217,0.48853982454315337,0.053823236461813945,0.036680596792658296,0.01322828447870772,0.4733333333333334,0.3626328466753002,0.37791618304495866,0.2669322709163347,0.19103399399770116,0.27118644067796616,0.7196411406600449,0.12556329654264936,0.0435180199839065,0.6804123711340209,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5291458746403946,3.2094
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.7087940133047048,0.5945746174883583,0.25373292126742103,0.24456521739130432,0.19791289972947235,0.35602409638554217,0.48853982454315337,0.053823236461813945,0.036680596792658296,0.01322828447870772,0.4733333333333334,0.7340235131338612,0.24075378257077032,0.22709163346613542,0.2842906336858493,0.27118644067796616,0.8638256968920219,0.13254018513406438,0.029117665408577992,0.7216494845360826,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5291458746403946,3.4697
0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.666455692464745,0.46854904279695464,0.2799643650348133,0.22282608695652173,0.292313967037215,0.3801204819277108,0.4333483592819909,0.017689831932290956,0.036680596792658296,0.026816577821798665,0.5133333333333332,0.4843477784011575,0.40791905227833875,0.44621513944223107,0.4091662961778353,0.25988700564971756,0.2266848232404144,0.055794410628499054,0.04562240169633208,0.5567010309278353,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5085676433189049,3.6445
